52230,12213,-1377,17006,-385,-2418,1863
52240,12135,-1425,17257,-390,-2582,1902
52250,11979,-1383,17350,-199,-2761,1955
52260,11986,-1294,17300,88,-2889,1982
52270,12106,-1230,17316,328,-3009,2111
52280,12129,-1291,17001,491,-3098,2231
52300,12016,-1371,16680,-15,-2420,1973
52310,11915,-1237,16957,-447,-2106,1800
52320,11954,-1064,17247,-527,-2232,1822
52330,12072,-978,17476,-305,-2702,2096
52339,11978,-991,17271,18,-3146,2324
52349,11997,-1136,16726,258,-3039,2315
52359,12008,-1263,16206,55,-2269,2135
52369,12106,-1185,16190,-804,-1411,2017
52379,12388,-1192,16314,-2001,-847,2241
52389,12327,-1235,16241,-3070,-436,2793
52399,11665,-1646,16307,-3881,203,3343
52409,10885,-1839,16639,-4737,1050,3796
52419,10674,-1758,17415,-5694,1834,4303
52429,10703,-1518,18146,-6044,2154,4779
52439,11099,-1410,18201,-5500,2048,5119
52448,11398,-1682,17919,-4658,2052,5357
52458,11454,-1817,17774,-4000,2536,5550
52468,11734,-1739,18255,-3584,2973,5784
52478,12210,-1551,19366,-3344,2720,5879
52488,12505,-1498,20581,-2673,1432,5882
52498,12307,-1255,21520,-987,-765,5703
52508,11920,-1322,21932,1886,-3866,5768
52518,11257,-1907,21009,5427,-7150,6188
52528,10476,-2766,18942,8246,-8865,6424
52538,10422,-3142,17156,9092,-8188,6136
52548,10703,-3085,16644,8152,-6135,5747
52558,10843,-2947,16926,6782,-4626,5866
52567,11189,-2751,17201,5889,-4460,6413
52577,11944,-2488,17630,5449,-4848,6758
52587,12542,-2115,18425,4863,-5279,6636
52597,12796,-1906,19042,5148,-5937,6333
52607,12624,-1867,19083,6783,-6775,6027
52617,12726,-1865,18779,8459,-7466,5817
52627,12609,-1830,18777,9249,-7837,5673
52637,12318,-1725,18881,9607,-8335,5789
52647,12150,-1612,18531,11133,-9459,6066
52657,12135,-1831,17502,13209,-10822,6522
52667,12462,-1830,16743,14291,-11600,6753
52676,12460,-1605,16628,14169,-12198,6877
52686,12918,-1602,16964,13909,-12900,7005
52696,13216,-1429,17736,13600,-13507,7135
52706,12677,-1122,18229,13633,-14034,6996
52716,12891,-728,17975,15313,-14709,6519
52726,13161,-520,17410,17915,-15596,6234
52736,12820,-537,16318,20043,-16456,6330
52746,12605,-477,14788,21038,-16874,6458
52756,12793,-573,13166,21283,-16666,6240
52766,13469,-687,11987,21303,-15828,5839
52776,14374,-655,11318,20863,-14779,5816
52786,15108,-181,11337,20408,-14276,6134
52795,15589,141,11050,20799,-14835,6510
52805,16514,66,9617,21752,-15473,6598
52815,18037,9,8373,21520,-14817,5908
52825,19355,826,8302,19504,-13238,4692
52835,19167,1632,8621,17654,-12367,3724
52845,18057,1562,8116,17336,-12696,3053
52855,17015,994,6491,16895,-12930,2533
52865,16725,847,5182,14917,-11814,1927
52875,16807,1177,5249,12088,-9974,1420
52885,16707,1367,5563,9882,-8765,1346
52895,16811,1520,5296,8609,-8060,1586
52904,16930,1634,4953,7181,-7044,1869
52914,17050,1572,4747,5327,-5731,1967
52924,17271,1731,4766,3149,-4247,1919
52934,17770,1825,5165,388,-2637,1985
52944,17966,2172,6022,-2341,-1121,2112
52954,18108,2533,7015,-4191,-123,2067
52964,17754,2524,7459,-5063,203,1916
52974,17172,2381,7673,-5587,428,1776
52984,16688,2252,8064,-6338,737,1838
52994,16381,2177,8597,-6976,1135,2152
53004,16121,2193,9047,-7175,1474,2673
53014,16046,2253,9379,-6963,1458,3132
53023,16228,2216,9207,-6284,1299,3356
53033,16895,2234,9107,-5760,1391,3484
53043,17395,2064,9085,-5840,1394,3863
53053,16963,1580,8502,-5984,1298,4445
53063,15873,1347,7534,-6258,2187,4528
53073,15603,1311,7500,-7470,4532,3759
53083,15892,1277,8209,-9320,6767,2891
53093,16064,1036,8443,-10313,8088,2687
53103,15565,737,8226,-11078,9181,3046
53113,14653,220,7200,-12135,10860,3577
53123,14340,-277,7018,-13919,13860,3459
53132,14949,-208,8541,-17214,17110,2799
53142,15711,-17,10926,-20210,18925,2125
53152,16181,37,13262,-21345,18625,1888
53162,15956,8,14893,-21303,17057,1962
53172,15347,90,16118,-20535,15590,1850
53182,14619,-17,17181,-18739,13906,1447
53192,13863,-289,17505,-16472,11676,1094
53202,13200,-886,16894,-14369,9405,1032
53212,12285,-1687,15864,-12920,7521,1592
53222,11507,-2424,15277,-13266,6628,2725
53232,11455,-2571,16039,-15496,7296,3670
53242,11757,-2364,17055,-17603,9120,3886
53251,12469,-2567,17429,-17688,11696,3180
53261,13824,-2911,18013,-17000,13970,1991
53271,14903,-3360,18355,-16658,14108,873
53281,15897,-3761,18416,-17039,12080,-332
53291,16682,-4069,19050,-17776,9249,-1992
53311,13775,-3940,23326,-20046,5600,-4755
53321,12222,-4030,23574,-17133,4920,-5191
53331,11558,-3984,21979,-12676,3428,-6849
53341,12363,-5381,19571,-10182,2449,-8390
53351,12607,-6365,17722,-9455,1657,-9274
53361,11144,-6968,17685,-11937,1235,-9364
53370,9085,-7131,18035,-15226,1814,-9155
53380,8056,-7263,17917,-15530,3143,-9392
53390,7867,-7317,18033,-14853,4760,-9687
53400,7363,-7549,18979,-15120,5685,-9156
53410,6792,-7703,19666,-15894,5947,-7787
53420,6470,-7810,19722,-15561,6390,-6387
53430,6172,-7992,19575,-13906,6660,-5431
53440,6458,-8122,19611,-12960,6151,-4894
53450,7104,-8184,20012,-12981,4930,-4391
53460,7453,-8005,20473,-13087,3940,-3845
53470,7807,-7706,20710,-12430,3674,-3646
53479,8139,-7658,20706,-10923,3376,-3736
53489,8282,-7857,20052,-8976,2849,-3905
53499,8248,-8135,19471,-7519,2417,-4108
53509,7775,-8437,19133,-7118,2108,-4190
53519,6986,-8682,19064,-7109,1836,-4014
53529,6007,-9001,19048,-6691,1374,-3421
53539,5601,-9313,18932,-6176,648,-2499
53549,5626,-9324,18604,-6237,-145,-1548
53559,5787,-9445,18438,-6546,-61,-1101
53569,6278,-9392,18560,-6979,989,-1114
53579,6767,-9450,18607,-7335,2188,-1291
53589,7067,-9663,18635,-7723,3084,-1459
53598,7122,-9989,18612,-8205,3836,-1424
53608,6859,-10337,18939,-8613,4578,-1349
53618,6885,-10447,19678,-8960,4844,-1367
53628,6758,-10394,20507,-8909,4326,-1204
53638,6022,-10467,21120,-7947,3137,-605
53648,5118,-10544,21340,-6434,1471,306
53658,4646,-10749,21107,-5267,411,1073
53668,4866,-10961,20903,-4386,529,1510
53678,5360,-11093,20637,-3445,1185,1878
53688,5813,-11302,20408,-2721,1681,2134
53698,5723,-11541,19983,-2386,1803,2496
53707,5377,-11650,19357,-2019,1920,2795
53717,5230,-11485,19084,-2163,2034,2962
53727,4804,-11124,19013,-2832,2155,3264
53737,4717,-10955,19178,-3314,2583,3678
53747,4932,-11026,19011,-3463,3109,3907
53757,5044,-11351,18430,-3497,3815,3766
53767,4929,-11831,17754,-3927,4766,3517
53777,4418,-12016,17484,-5400,5885,3523
53787,3626,-11915,18018,-7672,6885,3719
53797,3070,-11388,18941,-9747,7766,3905
53807,2885,-10858,19779,-10672,8586,4068
53817,2836,-10623,20098,-10160,8950,4257
53826,3132,-10774,19673,-9157,8876,4276
53836,3254,-11163,18680,-8505,8492,4157
53846,3381,-11541,17754,-8503,8399,3745
53856,3661,-11743,17350,-9423,8559,3242
53866,3493,-11855,17564,-10575,8601,2757
53876,3357,-12180,18201,-11391,8437,2482
53886,2106,-12048,19210,-11281,8390,2806
53896,1227,-11857,20081,-10191,7453,1285
53906,2255,-12299,20246,-8751,5981,291
53916,2170,-12970,19672,-6429,4772,537
53926,1596,-13587,19516,-5618,3935,993
53935,414,-13791,19272,-5622,3237,1543
53945,-261,-13855,19265,-4922,2816,1804
53955,-295,-14321,18991,-3866,2329,1907
53965,-246,-14728,18248,-2827,1916,2023
53975,-418,-14981,17262,-2338,1950,2042
53985,-380,-15109,16798,-2645,2362,2188
# 53986 LED ON
53995,-188,-15120,16780,-3257,2302,2469
54005,-1031,-14890,16155,-3697,1855,2812
54015,-1193,-15353,15061,-3501,2316,3115
54025,-718,-15084,16165,-5283,3755,3048
54035,-429,-14891,17671,-6677,4286,3033
54045,-18,-14690,18689,-5890,3672,3101
54054,-77,-14716,18887,-4398,2353,3135
54064,-1033,-14791,18701,-2986,1179,3003
54074,-1890,-14870,18655,-2035,640,2887
54084,-1860,-15053,18423,-878,445,2896
54094,-1466,-15364,17720,485,3,3030
54104,-1339,-15501,17260,1454,-617,3010
54114,-1244,-15435,17051,1875,-1514,2906
54124,-1143,-15331,16892,2388,-2712,2924
54134,-1207,-15288,16522,2975,-3799,2976
54144,-1590,-15342,15919,3245,-4179,2927
54154,-1761,-15387,15663,3016,-3653,2793
54163,-1721,-15383,15698,2509,-2907,2855
54173,-1562,-15423,15412,2290,-2354,2957
54183,-1567,-15411,15053,2208,-1986,2880
54193,-1990,-15498,15092,1889,-1842,2752
54203,-2743,-15730,15517,1776,-2266,2893
54213,-3029,-15825,15826,1714,-3174,3245
54223,-3235,-15771,16258,1605,-3829,3625
54233,-3174,-15336,17234,1605,-3876,3813
54243,-2676,-14635,18437,2241,-4409,4031
54253,-1902,-14373,18711,3800,-5868,4258
54263,-1247,-14186,18688,5256,-7210,4099
54302,208,-14024,20088,8190,-10608,1899
54322,-1005,-13854,20100,10362,-12000,939
54332,-1067,-13781,19259,11519,-11716,801
54342,-836,-13631,18488,11873,-10838,1190
54352,-472,-13445,17917,11134,-9907,1727
54362,280,-13200,18329,10146,-9267,2152
54372,958,-12425,19941,9115,-9511,2473
54382,1007,-11827,20974,9729,-11169,2810
54391,1048,-11808,20007,12229,-13127,2932
54401,986,-11862,18128,14205,-13648,2720
54411,640,-11811,17216,14005,-12728,2572
54421,399,-11675,16791,12908,-11486,2751
54431,593,-11482,16796,12070,-10493,3205
54441,1231,-11189,17502,10945,-10126,3837
54451,2128,-10651,18270,10167,-10528,4337
54461,2427,-10354,17991,10302,-11003,4520
54471,2714,-10225,17562,10397,-10207,4212
54481,3309,-9932,18028,9868,-8904,3871
54491,3328,-9503,18990,9702,-8688,3818
54501,2797,-9269,19651,10120,-9844,4067
54510,2184,-9191,19552,10688,-11134,4592
54520,1975,-9275,18867,11520,-11254,5138
54530,2573,-9300,17986,12034,-10337,5566
54540,3336,-9156,17785,11627,-9420,5980
54550,3571,-8734,18348,10575,-9618,6528
54560,3767,-7977,19343,9868,-10774,6861
54570,4243,-7370,19482,10434,-11881,6728
54580,4383,-7030,19204,11390,-12142,6408
54590,3884,-6823,18995,11921,-12175,6247
# 54591 LED OFF
54600,3192,-6600,19074,12379,-12750,6271
54610,2359,-6277,19305,13154,-13975,6475
54620,1685,-5905,19605,14438,-15837,6890
54629,2211,-5659,18843,16266,-17811,7560
54639,2913,-5551,17729,18100,-19068,8300
54649,3416,-5446,17482,17941,-19550,8746
54659,4429,-4894,17975,16786,-19763,8804
54669,5928,-4318,18468,16632,-19727,8554
54679,7447,-4131,18996,16644,-19307,8183
54689,8309,-3779,19828,15647,-18639,7957
54699,8354,-3183,20556,15260,-18078,7814
54709,8191,-2815,21361,16088,-17837,7642
54719,7516,-2414,22065,17611,-18310,7607
54729,7479,-2348,22229,19732,-19459,7813
54738,7989,-2242,21765,22441,-20775,8443
54748,7334,-2871,20297,24372,-21814,9263
54758,7083,-3030,18297,25210,-21947,9196
54768,8573,-2827,16058,25047,-21126,8981
54778,10075,-2545,14422,23506,-19465,8919
54788,11014,-1979,14213,20544,-17532,8637
54798,11388,-1038,15436,17486,-16236,8197
54808,12139,-103,16556,16165,-16091,7794
54818,12849,631,16614,16601,-16382,7710
54828,12992,1265,16590,17600,-16371,7652
54838,13963,2245,15612,18866,-16648,7570
54848,15570,2539,13394,20361,-16676,7579
54857,16052,2517,11526,21058,-15765,7269
54867,15985,2337,10467,19689,-14715,6566
54877,15466,1994,10662,16791,-14051,5551
54887,14896,2106,11263,14168,-13700,4295
54897,14510,2581,11726,12652,-12962,3339
54907,14068,2803,11884,12245,-11801,2853
54917,14350,2802,11098,12563,-10647,2714
54927,14585,2635,10134,12480,-9491,2685
54937,14460,2542,9608,11005,-8308,2357
54947,14952,2681,9631,8457,-7302,1998
54957,14743,3069,10754,5556,-6397,1740
54966,14109,3357,12083,3752,-5850,1591
54976,14126,3506,12244,3794,-5763,1480
54986,14700,3664,11662,4490,-5425,1279
54996,15146,3585,11179,4661,-4884,1136
55006,14994,3075,10747,3921,-4467,1073
55016,14394,2608,10572,2231,-3800,776
55026,14439,2675,11163,-176,-2724,214
55036,14418,3157,12755,-1984,-1517,-359
55046,13764,3360,14417,-1841,-1066,-492
55056,13410,3215,14624,73,-1681,-321
55066,13587,3003,13728,2354,-2442,-174
55076,13798,2679,12487,3749,-2732,119
55085,13357,2119,11204,3881,-2332,525
55095,13076,1766,10342,2829,-1176,685
55105,13348,1610,9840,879,200,741
55115,14007,1794,9811,-1507,1805,600
55125,14380,2272,10642,-3607,3502,365
55135,14480,3002,12093,-4535,4418,197
55145,14584,3423,12828,-4097,4119,215
55155,14360,3200,13341,-2941,3229,307
55165,14445,3005,13594,-1513,1904,379
55175,14512,2839,13161,-161,376,555
55185,14279,2573,12342,715,-848,786
55194,13635,2131,11555,762,-1341,752
55204,12929,1660,11547,-155,-1122,234
55214,12364,2010,11783,-838,-951,-345
55224,12451,2024,11266,-620,-1300,78
55234,12510,1893,10713,-1002,-1311,599
55244,12225,1842,10845,-2575,-705,728
55254,11889,1984,11716,-4447,233,485
55264,11673,2275,12553,-5316,918,243
55274,11595,2518,13012,-5309,1287,121
55284,11561,2607,13349,-5128,1432,87
55294,11774,2747,13793,-4795,1305,111
55304,12119,2843,14231,-4180,750,331
55313,12116,2684,14413,-3393,-34,587
55333,11972,2391,13741,-2437,-308,573
55343,11941,2358,13725,-2639,287,395
55353,12237,2571,13883,-2810,661,291
55363,12533,2828,14272,-2763,516,432
55373,12661,2879,14574,-2336,-106,752
55383,12640,2917,14742,-1564,-973,1044
55393,12606,2786,14650,-652,-1897,1192
55403,12361,2514,14064,262,-2742,1207
55413,12117,2245,13376,695,-3044,1076
55422,12187,2251,13055,418,-2879,936
55432,12163,2308,12952,-151,-2712,989
55442,12055,2227,12739,-872,-2447,1058
55452,12023,2229,12444,-1909,-2063,1008
55462,12147,2374,12520,-2736,-1641,1076
55472,12228,2553,12868,-3238,-1350,1214
55482,12088,2464,13033,-3962,-1515,1406
55492,11998,2410,13648,-4632,-1806,1547
55502,12175,2773,14445,-4882,-2151,1507
55512,12189,2797,14973,-4820,-2511,1561
55522,12062,2563,15049,-4286,-2569,1574
55532,11516,2504,14866,-4060,-2341,1519
55541,12183,2393,13943,-4738,-2299,662
55551,11471,2088,15275,-3605,473,1667
55561,10773,2762,15242,-3391,1764,1868
55571,11337,2586,14508,-5636,1536,1776
55581,11807,2674,14918,-5658,3021,1087
55591,12175,3103,15607,-5507,4049,417
55601,12421,2879,15595,-6102,3232,364
55611,12472,2786,15327,-5804,2169,449
55621,11784,2368,15288,-5330,1457,518
55631,11511,2099,15606,-5477,780,134
55641,11472,2095,15946,-5526,291,-294
55650,11034,1697,16185,-5235,-20,-237
55660,10559,1307,16299,-5066,-63,-216
55670,10253,873,16256,-5325,229,-350
55680,9917,611,16450,-5632,782,-566
55690,9568,448,16795,-5784,1143,-680
55700,9580,328,16831,-5716,1219,-684
55710,9342,118,16885,-5522,1041,-449
55720,9151,-89,16862,-5346,698,-411
55730,8958,-511,16539,-5155,299,-273
55740,8610,-895,16418,-4656,-72,128
55750,8508,-790,16674,-4330,-492,501
55760,8815,-381,17169,-4214,-1093,922
55769,9046,-255,17584,-3803,-1838,1322
55779,9182,-167,17921,-3031,-2491,1537
55789,9473,-109,18016,-2258,-3042,1691
55799,9659,-65,17863,-1738,-3434,1779
55809,9742,-126,17647,-1562,-3492,1635
55819,9791,-326,17184,-1514,-3358,1622
55829,9653,-710,16437,-1375,-3034,1606
55839,9350,-970,16061,-1860,-2236,1242
55849,9310,-829,16599,-3159,-1353,947
55859,9558,-469,17518,-4078,-1130,1136
55869,9816,-155,18165,-3908,-1447,1465
55879,9943,-31,18360,-3244,-1874,1560
55888,10082,-41,18286,-2563,-2207,1477
55898,10157,-16,18074,-2136,-2471,1411
55908,10135,-2,17950,-1982,-2676,1498
55918,10187,-166,17757,-1882,-2729,1414
55928,10215,-322,17503,-1858,-2492,1057
55938,10356,-399,17469,-1947,-2128,607
55948,10271,-383,17753,-2207,-2094,441
55958,10042,-405,18107,-2366,-2433,520
55968,9823,-412,18198,-2048,-2801,671
55978,9707,-362,18019,-1469,-2931,778
55988,9735,-250,17888,-993,-3027,850
55997,9799,-166,17743,-748,-3322,970
56007,9874,-176,17619,-502,-3824,1106
56017,10082,-249,17471,-321,-4274,1147
56027,10160,-389,17435,-209,-4587,1086
56037,9988,-559,17249,35,-4865,955
56047,9799,-748,16681,375,-4925,739
56057,9656,-787,16262,209,-4592,571
56067,9401,-883,16072,-618,-3939,462
56077,9311,-895,16301,-1534,-3307,349
56087,9372,-723,16587,-2297,-2816,290
56097,9267,-671,17109,-2884,-2375,285
56107,9196,-636,17668,-3217,-2074,264
56116,9193,-601,18028,-3130,-1980,327
56126,9073,-691,18042,-2825,-1988,454
56136,8961,-713,18008,-2546,-2021,597
56146,8893,-763,18084,-2423,-2172,756
56156,8807,-898,18363,-2370,-2441,913
56166,8889,-790,18553,-2323,-2798,951
56176,9139,-754,18410,-2099,-2923,941
56186,9086,-815,18537,-1815,-2767,889
56196,8948,-868,18792,-1648,-2785,852
56206,9128,-839,18707,-1390,-3118,946
56216,9277,-875,18500,-1007,-3494,1082
56225,9043,-975,18214,-805,-3608,1184
56235,8863,-1062,18057,-777,-3416,1161
56245,8973,-1060,18149,-793,-3250,1208
56255,9094,-1068,18095,-832,-3321,1379
56265,9146,-1069,17935,-974,-3417,1525
56275,9246,-1101,17932,-1100,-3338,1525
56285,9218,-1133,17993,-1129,-3209,1469
56295,9173,-1158,17974,-1136,-3222,1415
56305,9241,-1183,17915,-1158,-3286,1348
56315,9177,-1285,17794,-1138,-3385,1295
56325,8987,-1449,17647,-1177,-3372,1176
56344,8584,-1488,18228,-1763,-2950,928
56354,8517,-1448,18467,-1595,-2979,1021
56364,8551,-1441,18545,-1181,-3173,1241
56374,8636,-1579,18327,-634,-3350,1494
56384,8705,-1684,17980,-70,-3429,1681
56394,8766,-1727,17608,202,-3413,1815
56404,8846,-1761,17329,63,-3293,1843
56414,9038,-1743,17165,-165,-3005,1723
56424,9153,-1677,17257,-438,-2653,1537
56434,9127,-1648,17503,-789,-2480,1418
56444,9046,-1641,17928,-1053,-2465,1373
56453,8923,-1633,18256,-1038,-2575,1429
56463,8938,-1635,18327,-561,-2708,1516
56473,9064,-1555,18226,191,-2744,1537
56483,9225,-1694,17919,830,-2940,1722
56493,9197,-1761,17364,1261,-3463,2078
56503,9241,-1825,16880,1337,-3701,1962
56513,9346,-1870,16603,733,-3693,1847
56523,9123,-1772,16787,210,-3638,1809
56533,9070,-1694,17192,-183,-3545,1678
56543,9082,-1611,17655,-471,-3556,1696
56553,8925,-1469,18102,-386,-3628,1773
56563,8885,-1418,18418,-48,-3791,1857
56572,8877,-1453,18455,532,-4087,2034
56582,8840,-1646,18140,1115,-4278,2183
56592,8890,-1669,17746,1263,-4132,2243
56612,9212,-1409,17670,771,-3713,2292
56622,9255,-1249,17893,416,-3739,2352
56632,9371,-1073,18097,339,-3810,2389
56642,9549,-896,18368,587,-3943,2375
56652,9704,-818,18398,938,-4202,2354
56662,9739,-920,18249,1234,-4422,2299
56672,9707,-987,18166,1237,-4498,2228
56681,9701,-1082,18135,1089,-4448,2166
56691,9663,-1139,18206,996,-4485,2162
56701,9777,-1125,18230,976,-4641,2210
56711,9792,-1132,17936,976,-4645,2205
56721,9872,-1113,17677,897,-4309,1940
56731,9912,-1075,17678,593,-3976,1676
56741,9868,-1147,17724,180,-3879,1560
56751,9823,-1185,17714,-182,-3831,1470
56761,9703,-1322,17872,-503,-3727,1394
56771,9454,-1299,18160,-723,-3575,1345
56781,9129,-1249,18481,-636,-3572,1337
56791,9071,-1115,18532,-362,-3678,1359
56800,9024,-1056,18243,2,-3734,1469
56810,9014,-1099,17684,179,-3572,1424
56820,9021,-1140,17258,-16,-3198,1311
56830,8993,-1194,17240,-541,-2974,1182
56840,9000,-1158,17393,-1227,-2916,1012
56850,8890,-1133,17701,-1642,-2812,987
56860,8704,-1129,18052,-1695,-2669,884
56870,8609,-1131,18191,-1566,-2557,955
56880,8215,-1254,18062,-1216,-2591,1120
56890,8361,-1270,17758,-1171,-2570,1064
56900,8392,-1403,17544,-1514,-2266,1045
56909,8475,-1458,17804,-2066,-1826,884
56919,8675,-1468,18183,-2463,-1634,845
56929,8730,-1524,18562,-2579,-1715,959
56939,8782,-1646,18730,-2416,-1941,1055
56949,8948,-1715,18847,-2104,-2217,1104
56959,9124,-1901,18883,-1788,-2536,1160
56969,9050,-2070,18674,-1536,-2734,1195
56979,9017,-2195,18475,-1409,-2738,1238
56989,9044,-2198,18485,-1516,-2531,1255
56999,9118,-2142,18583,-1703,-2394,1419
57009,9236,-2055,18729,-1713,-2392,1534
57019,9550,-1922,18943,-1599,-2484,1573
57028,9945,-1810,19007,-1247,-2768,1657
57038,10119,-1795,18997,-734,-3178,1662
57048,10083,-2018,18798,-573,-3655,1627
57058,9992,-2044,18761,-500,-3886,1539
57068,9778,-2044,18898,-412,-3974,1572
57078,9644,-2040,18968,-305,-4135,1631
57088,9684,-2030,18864,-138,-4274,1643
57098,9712,-2016,18876,87,-4277,1626
57108,9489,-2087,18883,387,-4351,1569
57118,9330,-2110,18700,883,-4583,1592
57128,9135,-2250,18228,1329,-4741,1712
57138,8957,-2322,17654,1535,-4642,1787
57147,9029,-2273,17278,1471,-4416,1705
57157,9131,-2146,17230,1194,-4246,1719
57167,9139,-2187,17293,752,-4198,1877
57177,9254,-2187,17521,340,-4101,1970
57187,9507,-2148,17778,146,-3936,1960
57197,9416,-2226,17718,213,-3725,1853
57207,9152,-2373,17552,102,-3382,1692
57217,9078,-2375,17888,-263,-3037,1630
57227,8891,-2299,18439,-414,-3095,1789
57237,8873,-2306,18639,-147,-3415,1959
57247,9070,-2249,18636,311,-3673,2072
57256,9251,-2252,18441,800,-3937,2143
57266,9313,-2305,18113,1117,-4173,2236
57276,9333,-2253,17872,1138,-4243,2272
57286,9353,-2286,17862,879,-4163,2239
57296,9308,-2143,18042,636,-4020,2189
57306,9294,-1882,18177,735,-3898,2159
57316,9251,-1598,18290,1215,-4032,2300
57326,9394,-1452,18088,1766,-4429,2509
57336,9532,-1384,17499,2266,-4771,2622
57356,9547,-979,16189,2649,-4629,2443
57366,9817,-903,15309,2395,-4313,2246
57375,9991,-970,14634,1498,-3799,1948
57385,9799,-1228,14581,-17,-3057,1611
57395,9530,-1438,15271,-1993,-2109,1229
57405,9304,-1461,16462,-3774,-1154,937
57415,9131,-1397,17609,-4612,-551,767
57425,8895,-1517,18404,-4728,-354,724
57435,8789,-1750,18930,-4527,-400,817
57445,8917,-1837,19078,-4206,-731,1007
57455,9022,-1976,18705,-3691,-964,1079
57465,9154,-2063,18332,-3354,-981,1052
57475,9381,-2052,18206,-3623,-1047,970
57484,9640,-2044,18435,-4339,-1195,798
57494,9680,-2189,18868,-5065,-1294,573
57504,9436,-2441,19536,-5552,-1271,228
57514,9178,-2734,20266,-5735,-1256,-17
57524,8738,-2998,20954,-5552,-1414,31
57534,8581,-3200,21340,-5081,-1652,161
57544,8567,-3336,21391,-4478,-1835,364
57554,8535,-3536,21317,-3848,-1973,619
57564,8604,-3699,21061,-3240,-2146,879
57574,8740,-3800,20715,-2869,-2397,1109
57584,8802,-3975,20288,-2682,-2496,1228
57594,8839,-4022,20118,-2749,-2309,1067
57603,8841,-3972,20219,-2897,-2253,988
57613,8784,-3928,20334,-2620,-2541,1011
57623,8648,-3943,20338,-2020,-3067,1123
57633,8415,-4027,20164,-1179,-3646,1275
57643,8342,-3965,19869,-257,-4295,1468
57653,8404,-3849,19444,455,-5014,1691
57663,8442,-3791,18973,1084,-5613,1900
57673,8340,-3870,18367,1629,-5972,1957
57683,8538,-3797,17931,1834,-6087,1904
57693,8745,-3696,17563,2051,-6140,2008
57703,8784,-3622,17028,2298,-6308,2148
57712,8926,-3459,16628,2114,-6441,2088
57722,8976,-3274,16588,1454,-6308,1970
57732,9021,-3119,16913,603,-5861,1801
57742,9027,-3068,17197,132,-5340,1594
57752,9019,-3157,17339,-41,-4902,1458
57762,9108,-3346,17079,-145,-4447,1409
57772,9186,-3509,16921,-588,-3841,1339
57782,9306,-3476,17257,-1434,-3244,1259
57792,9439,-3428,17648,-2072,-2906,1262
57802,9479,-3524,17657,-2260,-2610,1259
57812,9751,-3499,17738,-2460,-2125,1182
57822,10054,-3372,17969,-2738,-1872,1145
57831,10179,-3288,18164,-2948,-2030,1104
57841,10298,-3354,18331,-3277,-2246,995
57851,10231,-3382,18785,-3777,-2218,779
57861,10005,-3388,19461,-3977,-2145,590
57871,9841,-3510,19842,-3544,-2288,522
57881,9601,-3736,19823,-2934,-2569,524
57891,9423,-3906,19883,-2640,-2759,548
57901,9227,-3976,19925,-2312,-3009,704
57911,9173,-4037,19689,-1821,-3231,832
57921,9150,-3990,19598,-1534,-3241,937
57931,9066,-4014,19397,-1265,-3160,1032
57941,9011,-4052,19081,-816,-3028,1070
57950,8994,-4103,18928,-680,-2964,988
57960,8935,-4135,18954,-763,-3006,1005
57970,8850,-4185,18820,-607,-3189,1083
57980,8723,-4178,18676,-324,-3293,1094
57990,8699,-4110,18580,-66,-3332,1074
58000,8641,-4117,18388,352,-3498,1183
58010,8581,-4171,17880,735,-3703,1314
58020,8650,-4163,17509,795,-3695,1343
58030,8888,-4085,17350,790,-3645,1414
58040,9193,-4018,17071,1004,-3804,1503
58050,9412,-3891,16667,1090,-4048,1559
58059,9545,-3861,16385,852,-4195,1515
58069,9364,-3975,16313,308,-4169,1292
58079,9235,-4129,16493,-500,-3844,981
58089,8997,-4228,16974,-1452,-3185,659
58099,8747,-4206,17605,-2195,-2377,372
58109,8495,-4335,18160,-2470,-1742,204
58119,8308,-4442,18585,-2536,-1379,146
58129,8144,-4495,19081,-2705,-1301,209
58139,8125,-4441,19445,-2658,-1480,350
58149,8215,-4396,19425,-2326,-1656,536
58159,8250,-4402,19548,-2122,-1664,662
58169,8259,-4376,19839,-2107,-1721,726
58178,8332,-4239,20197,-2078,-1913,810
58188,8378,-4189,20575,-1904,-2216,960
58198,8354,-4079,20655,-1511,-2494,1115
58208,8353,-4031,20787,-994,-2688,1288
58218,8456,-3953,20720,-462,-2925,1484
58228,8558,-3968,20344,-67,-3109,1646
58238,8721,-4043,20051,41,-3009,1672
58248,8856,-3916,20126,-223,-2814,1634
58258,9083,-3778,20356,-536,-2877,1631
58268,9308,-3713,20455,-511,-3121,1711
58278,9293,-3718,20550,-417,-3397,1755
58287,9195,-3667,20729,-484,-3583,1651
58297,9276,-3650,20733,-222,-3632,1495
58307,9174,-3779,20400,282,-3724,1453
58317,9056,-3958,20093,402,-3739,1335
58327,8995,-4068,19661,200,-3654,1187
58337,8911,-4226,19359,-170,-3539,1034
58347,8753,-4341,19309,-690,-3591,969
58367,8528,-4360,19721,-915,-3792,936
58377,8486,-4301,19942,-326,-3798,1019
58387,8247,-4460,19719,49,-4020,1062
58397,8411,-4662,19337,-72,-4018,1017
58406,8380,-4711,19271,-225,-3782,1037
58416,8403,-4910,19128,-428,-3692,1087
58426,8517,-4914,19198,-661,-3495,1111
58436,8614,-4863,19451,-884,-3239,1075
58446,8553,-4961,19516,-793,-3178,1145
58456,8492,-5127,19251,-476,-3184,1180
